4655330,2017-06-21 00:07:47.620,CA,AB,Fort Mcmurray,56.73770,-111.43800,378.0671284349432,POI1
4655334,2017-06-21 15:07:44.613,CA,AB,Calgary,51.04176,-113.99981,280.7493773571553,POI1
4655339,2017-06-21 07:07:45.583,CA,QC,Montréal,45.47163,-73.60487,6.33260899742219,POI3
4655345,2017-06-21 02:07:48.957,CA,ON,Innisfil,44.34790,-79.55940,489.51382928319924,POI3
4655392,2017-06-21 18:07:46.613,CA,AB,Calgary,51.08230,-113.95780,275.92725690907577,POI1
4655459,2017-06-21 11:07:46.867,CA,AB,Fort Mcmurray,56.73770,-111.43800,378.0671284349432,POI1
4655467,2017-06-21 02:07:47.900,CA,ON,Markham,43.83410,-79.33020,492.8829046676489,POI3
4655542,2017-06-21 12:07:49.517,CA,ON,Toronto,43.68910,-79.38570,503.770840779936,POI3
4655592,2017-06-21 10:07:49.783,CA,AB,Calgary,51.03780,-114.06500,281.7720362107099,POI1
4655705,2017-06-21 06:07:51.000,CA,ON,Kingston,44.24489,-76.49706,271.1334056878304,POI3
4655744,2017-06-21 10:07:47.590,CA,ON,Saint Catharines,43.19410,-79.25250,520.9112727754226,POI3
4655805,2017-06-21 10:07:48.883,CA,ON,Ottawa,45.42980,-75.69310,166.21187758094607,POI3
4655821,2017-06-21 00:07:50.877,CA,ON,Toronto,43.68863,-79.39192,504.24377434659976,POI3
4655880,2017-06-21 10:07:50.890,CA,SK,Saskatoon,52.12180,-106.64500,485.9791701264439,POI1
4655881,2017-06-21 10:07:51.903,CA,AB,Edmonton,53.58430,-113.41603,6.26046640137818,POI1
4655919,2017-06-21 20:07:47.820,CA,BC,Richmond,49.19137,-123.15631,826.8619902446546,POI1
4655961,2017-06-21 15:07:48.420,CA,AB,Fort Mcmurray,56.72287,-111.36747,378.09853897017786,POI1
4655998,2017-06-21 20:07:51.910,CA,AB,Sherwood Park,53.51670,-113.31670,11.64606752765459,POI1
4656086,2017-06-21 06:07:51.113,CA,ON,Sudbury,46.49460,-81.00660,584.6894573792455,POI3
4656137,2017-06-21 15:07:52.490,CA,AB,Calgary,51.02330,-114.07100,283.4270076773955,POI1
4656230,2017-06-21 02:07:50.947,CA,ON,Ottawa,45.44480,-75.69150,165.97106342926523,POI3
4656240,2017-06-21 21:07:50.953,CA,ON,Whitby,43.88581,-78.99780,466.25141592391975,POI3
4656271,2017-06-21 03:07:50.997,CA,ON,Barrie,44.35860,-79.69650,499.5661162801381,POI3
4656333,2017-06-21 09:07:51.070,CA,ON,Pembroke,45.82700,-77.11160,277.625018432216,POI3
4656363,2017-06-21 20:07:51.287,CA,ON,Sault Sainte Marie,46.51190,-84.30280,835.9598642625192,POI3
4656392,2017-06-21 21:07:51.560,CA,AB,Edmonton,53.54955,-113.51344,1.8692813027012354,POI1
4656423,2017-06-21 21:07:57.637,CA,AB,Calgary,51.00750,-114.00400,284.56762862438427,POI1
4656443,2017-06-21 08:07:57.890,CA,AB,Calgary,50.93160,-114.09600,293.77045075002906,POI1
4656532,2017-06-21 20:07:57.573,CA,AB,Calgary,50.95050,-113.94700,290.4176213720955,POI1
4656577,2017-06-21 12:07:57.650,CA,AB,Calgary,51.03810,-114.11800,282.2653985193694,POI1
4656671,2017-06-21 20:07:57.710,CA,AB,Airdrie,51.28890,-114.01500,253.62773843732703,POI1
4656702,2017-06-21 08:07:57.717,CA,AB,Calgary,50.92503,-113.96510,293.36966776909634,POI1
4656795,2017-06-21 20:07:57.957,CA,AB,Chestermere,51.05400,-113.81600,278.1112397910072,POI1
4656899,2017-06-21 13:07:58.130,CA,AB,Calgary,51.05300,-114.16100,281.08911981933807,POI1
4656942,2017-06-21 16:07:57.720,CA,AB,Calgary,51.07719,-113.93457,276.3132182828711,POI1
4657004,2017-06-21 09:07:58.070,CA,AB,Calgary,51.00810,-114.07300,285.12099433621955,POI1
4657053,2017-06-21 01:07:58.387,CA,AB,Calgary,51.08760,-114.02140,275.8785791045632,POI1
4657111,2017-06-21 07:07:55.243,CA,ON,Toronto,43.67010,-79.38810,504.8704215692215,POI3
4657124,2017-06-21 11:07:56.583,CA,AB,Calgary,51.08108,-114.09327,277.2830688692736,POI1
4657174,2017-06-21 14:07:57.870,CA,AB,Strathmore,51.05010,-113.38520,277.72124581381945,POI1
4657256,2017-06-21 18:07:57.903,CA,AB,Lloydminster (Part),53.27590,-110.02100,231.6495607815614,POI1
4657322,2017-06-21 11:07:58.063,CA,AB,Calgary,51.08180,-113.95900,275.9920088129032,POI1
4657455,2017-06-21 07:07:58.137,CA,ON,Saint Catharines,43.19540,-79.21890,518.519840920946,POI3
4657519,2017-06-21 04:07:58.400,CA,AB,Edmonton,53.58700,-113.44100,5.418547293523865,POI1
4657588,2017-06-21 03:07:56.580,CA,ON,Brampton,43.68491,-79.78285,532.8541837708351,POI3
4657592,2017-06-21 13:07:56.583,CA,ON,Toronto,43.70560,-79.42790,506.0317464114329,POI3
4657634,2017-06-21 16:07:57.630,CA,AB,Edmonton,53.41040,-113.51700,15.242508408367534,POI1
4657646,2017-06-21 11:07:57.760,CA,AB,Calgary,51.03810,-114.11800,282.2653985193694,POI1
4657668,2017-06-21 10:07:57.830,CA,AB,Calgary,51.03780,-114.08000,281.91643236504075,POI1
4657759,2017-06-21 01:07:59.350,CA,AB,Calgary,50.93676,-114.01070,292.4357043865841,POI1
4657852,2017-06-21 07:08:00.563,CA,AB,Fort Mcmurray,56.72956,-111.38658,378.36041351758576,POI1
4657943,2017-06-21 11:07:59.957,CA,ON,Newmarket,44.05870,-79.45910,492.6879373564565,POI3
4658033,2017-06-21 15:08:00.410,CA,AB,Wood Buffalo,56.47260,-111.03300,361.09441791891885,POI1
4658047,2017-06-21 03:08:02.533,CA,AB,Calgary,50.97220,-114.06200,288.9749366377607,POI1
4658143,2017-06-21 22:08:02.723,CA,AB,Calgary,50.97220,-114.06200,288.9749366377607,POI1
4658180,2017-06-21 10:08:03.180,CA,AB,Calgary,50.97220,-114.06200,288.9749366377607,POI1
4658226,2017-06-21 01:08:03.300,CA,AB,Calgary,50.97220,-114.06200,288.9749366377607,POI1
4658249,2017-06-21 02:08:00.770,CA,ON,Newmarket,44.05870,-79.45910,492.6879373564565,POI3
4658304,2017-06-21 11:08:02.337,CA,ON,Stittsville,45.25160,-75.92110,186.40431297759474,POI3
4658339,2017-06-21 01:08:02.387,CA,AB,Sherwood Park,53.52630,-113.28700,13.321958022995348,POI1
4658414,2017-06-21 07:08:03.270,CA,BC,New Westminster,49.17944,-122.95043,816.2126475786338,POI1
4658462,2017-06-21 14:08:03.973,CA,AB,Calgary,50.97220,-114.06200,288.9749366377607,POI1
4658483,2017-06-21 02:08:04.137,CA,AB,Edmonton,53.57741,-113.54728,5.348797145242842,POI1
4658538,2017-06-21 08:08:04.300,CA,ON,Ottawa,45.40190,-75.75130,170.99818547415774,POI3
4658610,2017-06-21 22:08:02.867,CA,ON,North York,43.78700,-79.41690,501.3888714405781,POI3
4658631,2017-06-21 17:08:03.030,CA,QC,Pointe-Claire,45.46060,-73.82430,21.252174286473657,POI3
4658683,2017-06-21 17:08:06.217,CA,AB,Edmonton,53.48103,-113.57694,9.42777241205012,POI1
4658694,2017-06-21 12:08:06.243,CA,ON,Parry Sound,45.34970,-80.00850,503.0703440786349,POI3
4658722,2017-06-21 18:08:03.203,CA,SK,Saskatoon,52.12180,-106.64500,485.9791701264439,POI1
4658793,2017-06-21 01:08:03.260,CA,ON,Saint Catharines,43.16440,-79.24560,522.1831756054428,POI3
4658857,2017-06-21 01:08:03.270,CA,ON,Saint Catharines,43.16440,-79.24560,522.1831756054428,POI3
4658883,2017-06-21 20:08:03.290,CA,ON,York,43.70300,-79.51200,512.2627428390938,POI3
4658973,2017-06-21 08:08:06.207,CA,ON,Kingston,44.23770,-76.56020,275.80936381029323,POI3
4659084,2017-06-21 22:08:07.570,CA,AB,Calgary,50.88370,-114.03260,298.4791540114426,POI1
4659089,2017-06-21 12:08:08.130,CA,AB,Edmonton,53.50380,-113.50200,4.833656786736167,POI1
4659105,2017-06-21 14:08:04.720,CA,ON,Newmarket,44.03900,-79.47240,494.47861126315297,POI3
4659166,2017-06-21 20:08:06.173,CA,ON,Toronto,43.64660,-79.44930,510.44309873370474,POI3
4659203,2017-06-21 20:08:06.293,CA,ON,Thunder Bay,48.45270,-89.21620,1228.9619472325394,POI3
4659294,2017-06-21 10:08:06.323,CA,ON,Newmarket,44.05420,-79.45310,492.423746197107,POI3
4659343,2017-06-21 04:08:04.160,CA,QC,Verdun,45.45290,-73.58230,7.749356773834045,POI3
4659441,2017-06-21 11:08:04.460,CA,BC,Richmond,49.16542,-123.12659,827.0385607359234,POI1
4659478,2017-06-21 11:08:06.500,CA,ON,Sudbury,46.49460,-81.00660,584.6894573792455,POI3
4659574,2017-06-21 15:08:05.823,CA,ON,Toronto,43.67010,-79.38810,504.8704215692215,POI3
4659579,2017-06-21 01:08:06.353,CA,ON,Timmins,48.47730,-81.33640,674.4718324540707,POI3
4659638,2017-06-21 15:08:07.803,CA,BC,Burnaby,49.25695,-122.94600,810.4389955930006,POI1
4659792,2017-06-21 15:08:09.523,CA,AB,Calgary,51.04190,-114.20000,282.7515799687882,POI1
4659834,2017-06-21 07:08:11.723,CA,AB,Calgary,50.91490,-114.08400,295.4967489997133,POI1
4659937,2017-06-21 08:08:11.790,CA,ON,Bolton,43.87960,-79.72284,519.7330457747828,POI3
4659939,2017-06-21 07:08:11.977,CA,AB,Olds,51.78340,-114.10200,200.42890141642957,POI1
4660049,2017-06-21 12:08:11.270,CA,AB,Edmonton,53.45670,-113.58010,11.747692937124938,POI1
4660142,2017-06-21 10:08:12.693,CA,ON,Orangeville,43.97020,-80.01600,537.7875195255317,POI3
4660220,2017-06-21 07:08:12.797,CA,AB,Edmonton,53.62085,-113.50326,8.387201658377455,POI1
4660315,2017-06-21 05:08:13.337,CA,QC,Boisbriand,45.61460,-73.85930,25.068980275917465,POI3
4660331,2017-06-21 16:08:09.783,CA,ON,Scarborough,43.83597,-79.22787,485.3277720379135,POI3
4660435,2017-06-21 14:08:11.777,CA,ON,Etobicoke,43.68790,-79.55700,516.2523529686001,POI3
4660455,2017-06-21 15:08:11.857,CA,ON,Toronto,43.79180,-79.23650,488.0276081147794,POI3
4660531,2017-06-21 06:08:11.940,CA,AB,Lethbridge,49.68360,-112.83400,431.97918968307266,POI1
4660572,2017-06-21 10:08:12.390,CA,AB,Edmonton,53.52300,-113.64900,11.09654368508494,POI1
4660597,2017-06-21 02:08:12.783,CA,AB,Sherwood Park,53.52580,-113.25200,15.616374723072752,POI1
4660611,2017-06-21 16:08:13.087,CA,AB,Red Deer,52.26510,-113.79400,143.98535294743456,POI1
4660621,2017-06-21 13:08:13.690,CA,ON,Scarborough,43.83597,-79.22787,485.3277720379135,POI3
4660652,2017-06-21 06:08:09.410,CA,AB,Calgary,51.15810,-113.93800,267.39405529703754,POI1
4660694,2017-06-21 22:08:11.790,CA,AB,Red Deer,52.24680,-113.78800,145.94418101441013,POI1
4660792,2017-06-21 21:08:11.900,CA,AB,Calgary,50.98700,-113.96340,286.50491717699254,POI1
4660801,2017-06-21 14:08:12.883,CA,AB,Calgary,51.13578,-114.24088,272.9696931394527,POI1
4660841,2017-06-21 03:08:12.893,CA,AB,Calgary,51.15810,-113.93800,267.39405529703754,POI1
4660874,2017-06-21 05:08:12.933,CA,AB,Beaumont,53.36464,-113.41008,20.803656491875362,POI1
4661048,2017-06-21 20:08:13.313,CA,AB,Calgary,51.05300,-114.16100,281.08911981933807,POI1
4661101,2017-06-21 16:08:11.013,CA,AB,Calgary,50.87401,-113.98432,299.1578475431248,POI1
4661136,2017-06-21 12:08:11.757,CA,ON,Mississauga,43.58690,-79.75590,535.5456532984662,POI3
4661178,2017-06-21 03:08:11.783,CA,ON,Markham,43.84120,-79.32620,492.264893193671,POI3
4661233,2017-06-21 08:08:11.807,CA,AB,Calgary,51.08230,-113.95780,275.92725690907577,POI1
4661252,2017-06-21 19:08:12.033,CA,AB,Red Deer,52.31205,-113.81689,139.05437079493953,POI1
4661268,2017-06-21 08:08:12.607,CA,AB,Calgary,51.06090,-114.03800,278.97373878178576,POI1
4661343,2017-06-21 19:08:12.800,CA,AB,Calgary,51.12290,-114.18900,273.7412036307,POI1
4661378,2017-06-21 17:08:12.907,CA,AB,Edmonton,53.60070,-113.40900,7.904308754559926,POI1
4661425,2017-06-21 18:08:13.120,CA,AB,Red Deer,52.26510,-113.79400,143.98535294743456,POI1
4661437,2017-06-21 06:08:13.363,CA,ON,Scarborough,43.83597,-79.22787,485.3277720379135,POI3
4661455,2017-06-21 04:08:12.877,CA,AB,Calgary,51.05423,-113.94302,278.9158736830691,POI1
4661519,2017-06-21 10:08:15.307,CA,QC,Montréal,45.50470,-73.55580,2.044693470532338,POI3
4661599,2017-06-21 19:08:16.113,CA,AB,Beaumont,53.35010,-113.41870,22.25598439311375,POI1
4661648,2017-06-21 19:08:16.923,CA,ON,Scarborough,43.79248,-79.31976,494.05197338564074,POI3
4661672,2017-06-21 17:08:17.377,CA,AB,Calgary,51.04940,-113.95640,279.55263054643495,POI1
4661723,2017-06-21 04:08:13.830,CA,ON,Thornhill,43.81370,-79.45380,502.8561914507137,POI3
4661835,2017-06-21 02:08:18.180,CA,ON,Kitchener,43.39100,-80.44100,594.8013273246091,POI3
4661965,2017-06-21 14:08:18.363,CA,ON,Etobicoke,43.68790,-79.55700,516.2523529686001,POI3
4662039,2017-06-21 20:08:18.673,CA,AB,Calgary,51.05240,-114.03800,279.91108788979926,POI1
4662072,2017-06-21 05:08:14.913,CA,AB,Grande Prairie,55.16909,-118.77967,387.57959991184947,POI1
4662158,2017-06-21 01:08:17.390,CA,ON,York,43.68830,-79.44960,508.4373700054381,POI3
4662221,2017-06-21 03:08:16.530,CA,ON,Mississauga,43.63247,-79.71430,530.331159669984,POI3
4662311,2017-06-21 13:08:17.953,CA,ON,Woodstock,43.13270,-80.74490,629.6890179540362,POI3
4662396,2017-06-21 09:08:20.530,CA,QC,Montréal,45.54288,-73.69790,10.54379837399885,POI3
4662475,2017-06-21 12:08:21.340,CA,BC,Vancouver,49.26490,-123.11600,819.412316291768,POI1
4662563,2017-06-21 20:08:21.433,CA,ON,North York,43.74452,-79.51824,510.7596545688772,POI3
4662588,2017-06-21 03:08:19.023,CA,AB,Edmonton,53.58700,-113.44100,5.418547293523865,POI1
4662639,2017-06-21 20:08:20.977,CA,AB,Calgary,51.15810,-113.93800,267.39405529703754,POI1
4662665,2017-06-21 21:08:21.273,CA,BC,Langley,49.16994,-122.67217,801.507405893301,POI1
4662743,2017-06-21 09:08:22.370,CA,ON,Etobicoke,43.60680,-79.50630,516.5181671710143,POI3
4662883,2017-06-21 00:08:19.537,CA,AB,Edmonton,53.65850,-113.36140,14.94868271373899,POI1
4662954,2017-06-21 11:08:21.310,CA,BC,Vancouver,49.26490,-123.11600,819.412316291768,POI1
4663006,2017-06-21 20:08:21.403,CA,ON,Bolton,43.88897,-79.72822,519.7296328359188,POI3
4663040,2017-06-21 09:08:22.617,CA,ON,Toronto,43.67010,-79.38810,504.8704215692215,POI3
4663080,2017-06-21 01:08:23.170,CA,AB,Edmonton,53.50530,-113.50413,4.7055630305644165,POI1
4663174,2017-06-21 12:08:24.277,CA,BC,Burnaby,49.24534,-122.89652,808.5020897670745,POI1
4663176,2017-06-21 01:08:26.883,CA,AB,Calgary,50.97220,-114.06200,288.9749366377607,POI1
4663221,2017-06-21 01:08:26.980,CA,AB,Calgary,51.04190,-114.20000,282.7515799687882,POI1
4663282,2017-06-21 18:08:26.917,CA,AB,Calgary,51.00810,-114.07300,285.12099433621955,POI1
4663347,2017-06-21 19:08:27.907,CA,AB,Calgary,51.04950,-114.07200,280.5500032816477,POI1
4663414,2017-06-21 11:08:27.957,CA,AB,Edmonton,53.45010,-113.46100,10.810109479702517,POI1
4663453,2017-06-21 16:08:28.060,CA,AB,Red Deer,52.24126,-113.81345,146.80065787647695,POI1
4663501,2017-06-21 20:08:28.297,CA,AB,Calgary,51.06300,-113.88900,277.55941880999757,POI1
4663587,2017-06-21 03:08:25.580,CA,AB,Edmonton,53.46350,-113.37850,11.613510581314154,POI1
4663664,2017-06-21 11:08:25.967,CA,ON,Guelph,43.52150,-80.23380,573.4527735152604,POI3
4663724,2017-06-21 13:08:28.017,CA,ON,Aurora,44.00650,-79.45040,494.1848882996816,POI3
4663799,2017-06-21 15:08:28.110,CA,AB,Edmonton,53.54955,-113.42246,4.198506117908003,POI1
4663804,2017-06-21 22:08:28.850,CA,ON,North York,43.74452,-79.51824,510.7596545688772,POI3
4663884,2017-06-21 11:08:26.863,CA,AB,Calgary,50.93160,-114.09600,293.77045075002906,POI1
4663979,2017-06-21 02:08:26.950,CA,ON,Mississauga,43.59720,-79.69310,530.4937151874525,POI3
4664035,2017-06-21 11:08:27.023,CA,AB,Calgary,51.00810,-114.07300,285.12099433621955,POI1
4664045,2017-06-21 11:08:27.513,CA,ON,North York,43.71742,-79.44248,506.5246984651818,POI3
4664090,2017-06-21 00:08:28.033,CA,ON,Mississauga,43.58690,-79.75590,535.5456532984662,POI3
4664159,2017-06-21 22:08:29.467,CA,AB,Calgary,51.05300,-114.16100,281.08911981933807,POI1
4664250,2017-06-21 11:08:29.697,CA,AB,Edmonton,53.45930,-113.65460,14.770477864387011,POI1
4664259,2017-06-21 21:08:26.853,CA,AB,Taber,49.78700,-112.14600,428.2039715311559,POI1
4664328,2017-06-21 01:08:26.950,CA,AB,Calgary,50.91558,-113.94646,294.2766549390438,POI1
4664461,2017-06-21 07:08:27.997,CA,AB,Calgary,50.91640,-113.94110,294.14724284740754,POI1
4664669,2017-06-21 04:08:28.230,CA,AB,Edmonton,53.62490,-113.53830,9.420185202390709,POI1
4664704,2017-06-21 12:08:28.510,CA,ON,Milton,43.51500,-79.88210,548.1965857369854,POI3
4664740,2017-06-21 01:08:30.033,CA,AB,Edmonton,53.53871,-113.51924,2.364836207257623,POI1
4664789,2017-06-21 15:08:30.577,CA,AB,Calgary,50.90930,-114.10280,296.29287954968254,POI1
4664874,2017-06-21 21:08:31.267,CA,AB,Calgary,51.02420,-114.10040,283.61564547514826,POI1
4664947,2017-06-21 11:08:27.987,CA,QC,Anjou,45.61410,-73.54680,10.39389331773887,POI3
4664983,2017-06-21 16:08:28.710,CA,ON,Oshawa,43.87904,-78.84746,455.66271768293194,POI3
4665025,2017-06-21 20:08:29.500,CA,ON,Brampton,43.68400,-79.77160,532.0745348003785,POI3
4665055,2017-06-21 00:08:29.877,CA,AB,Calgary,51.14670,-114.31330,272.74662950313996,POI1
4665152,2017-06-21 11:08:30.580,CA,AB,Calgary,51.03780,-114.08000,281.91643236504075,POI1
4665161,2017-06-21 08:08:32.480,CA,ON,Mississauga,43.53550,-79.69150,533.4136180589468,POI3
4665247,2017-06-21 04:08:30.480,CA,ON,Newmarket,44.05870,-79.45910,492.6879373564565,POI3
4665340,2017-06-21 20:08:32.410,CA,ON,Oshawa,43.92050,-78.82870,452.33588643980147,POI3
4665402,2017-06-21 04:08:31.520,CA,AB,Lacombe,52.46850,-113.74800,121.14686224647286,POI1
4665469,2017-06-21 00:08:32.140,CA,AB,Edmonton,53.60750,-113.48717,6.822718510464213,POI1
4665563,2017-06-21 05:08:32.497,CA,ON,Etobicoke,43.68790,-79.55700,516.2523529686001,POI3
4665565,2017-06-21 10:08:33.010,CA,AB,Calgary,51.02030,-114.15200,284.58264985273684,POI1
4665626,2017-06-21 00:08:33.640,CA,AB,Edmonton,53.53354,-113.51087,2.1755806413322087,POI1
4665678,2017-06-21 18:08:32.573,CA,AB,Calgary,51.15810,-113.93800,267.39405529703754,POI1
4665729,2017-06-21 12:08:32.840,CA,ON,Mississauga,43.63803,-79.72369,530.7483122286889,POI3
4665776,2017-06-21 01:08:34.190,CA,ON,Toronto,43.70680,-79.39910,503.88566167041256,POI3
4665809,2017-06-21 06:08:36.453,CA,ON,Brampton,43.74168,-79.75344,528.0895741358136,POI3
4665904,2017-06-21 18:08:36.600,CA,ON,York,43.70300,-79.51200,512.2627428390938,POI3
4665926,2017-06-21 01:08:35.210,CA,AB,Calgary,51.02030,-114.15200,284.58264985273684,POI1
4665985,2017-06-21 09:08:36.910,CA,ON,Kitchener,43.43810,-80.50990,597.5662739373162,POI3
4665992,2017-06-21 15:08:34.060,CA,ON,Cornwall,45.02703,-74.69553,104.12832532611837,POI3
4666026,2017-06-21 03:08:36.790,CA,AB,Edmonton,53.41657,-113.42906,14.89516932456166,POI1
4666065,2017-06-21 04:08:36.377,CA,SK,Saskatoon,52.12180,-106.64500,485.9791701264439,POI1
4666138,2017-06-21 11:08:36.413,CA,AB,Edmonton,53.51570,-113.64045,10.775605269047327,POI1
4666155,2017-06-21 05:08:36.780,CA,ON,Kitchener,43.43810,-80.50990,597.5662739373162,POI3
4666248,2017-06-21 20:08:36.507,CA,AB,Sherwood Park,53.52630,-113.28700,13.321958022995348,POI1
4666345,2017-06-21 03:08:39.177,CA,ON,Aurora,44.00650,-79.45040,494.1848882996816,POI3
4666371,2017-06-21 08:08:39.267,CA,ON,Toronto,43.66565,-79.38744,505.0406376592469,POI3
4666429,2017-06-21 15:08:42.050,CA,AB,Calgary,50.95810,-114.01200,290.08988312577105,POI1
4666467,2017-06-21 07:08:42.087,CA,AB,Calgary,51.05059,-114.07813,280.4894696061878,POI1
4666527,2017-06-21 19:08:41.167,CA,QC,Saint-Eustache,45.56981,-73.92675,28.606533937897428,POI3
4666574,2017-06-21 20:08:42.090,CA,ON,Toronto,43.71290,-79.38880,502.8455502228894,POI3
4666597,2017-06-21 14:08:39.120,CA,AB,Spruce Grove,53.54628,-113.88183,26.177907912625134,POI1
4666658,2017-06-21 15:08:42.087,CA,ON,Toronto,43.71290,-79.38880,502.8455502228894,POI3
4666754,2017-06-21 19:08:41.887,CA,ON,Fort Erie,42.90520,-78.93650,517.5170553812918,POI3
4666787,2017-06-21 13:08:42.157,CA,ON,Scarborough,43.83597,-79.22787,485.3277720379135,POI3
4666873,2017-06-21 21:08:43.307,CA,BC,Vancouver,49.21550,-123.13500,823.9603292576733,POI1
4666881,2017-06-21 07:08:44.413,CA,AB,Edmonton,53.60750,-113.48717,6.822718510464213,POI1
4666980,2017-06-21 11:08:44.637,CA,ON,Scarborough,43.72950,-79.26290,492.92601352572416,POI3
4667000,2017-06-21 11:08:44.670,CA,ON,Ottawa,45.40190,-75.75130,170.99818547415774,POI3
4667047,2017-06-21 06:08:42.083,CA,ON,Toronto,43.71290,-79.38880,502.8455502228894,POI3
4667186,2017-06-21 21:08:43.300,CA,AB,Edmonton,53.51850,-113.65790,11.790842160104141,POI1
4667285,2017-06-21 05:08:43.633,CA,ON,Cambridge,43.36530,-80.30660,586.3090736615242,POI3
4667291,2017-06-21 14:08:44.700,CA,ON,Ottawa,45.40190,-75.75130,170.99818547415774,POI3
4667327,2017-06-21 21:08:43.710,CA,SK,Saskatoon,52.12200,-106.64600,485.9074930418419,POI1
4667394,2017-06-21 15:08:44.210,CA,ON,Brantford,43.16920,-80.26840,593.624918752272,POI3
4667439,2017-06-21 18:08:44.510,CA,ON,Burlington,43.33540,-79.85770,555.5653992829702,POI3
4667534,2017-06-21 01:08:44.860,CA,ON,Ottawa,45.40190,-75.75130,170.99818547415774,POI3
4667621,2017-06-21 00:08:47.270,CA,ON,Burlington,43.33200,-79.80700,552.1301309860581,POI3
4667692,2017-06-21 03:08:47.850,CA,ON,Milton,43.48279,-79.87520,549.2901368202763,POI3
4667697,2017-06-21 22:08:44.810,CA,ON,Ottawa,45.40190,-75.75130,170.99818547415774,POI3
4667727,2017-06-21 08:08:43.243,CA,ON,Fort Frances,48.61140,-93.37824,1502.1729808805676,POI1
4667730,2017-06-21 02:08:43.320,CA,SK,Regina,50.43140,-104.55600,702.2429657625912,POI1
4667765,2017-06-21 10:08:43.410,CA,AB,Calgary,50.88370,-114.03260,298.4791540114426,POI1
4667938,2017-06-21 14:08:43.903,CA,SK,Saskatoon,52.12420,-106.66500,484.6115610455869,POI1
4668117,2017-06-21 02:08:46.180,CA,AB,Edmonton,53.58500,-113.55260,6.178047693228495,POI1
4668216,2017-06-21 04:08:48.147,CA,AB,Calgary,51.08290,-114.09500,277.1003136601236,POI1
4668252,2017-06-21 02:08:48.037,CA,ON,Toronto,43.67810,-79.29540,497.7860938445825,POI3
4668292,2017-06-21 11:08:48.640,CA,AB,Calgary,51.01400,-114.13771,285.1221880839536,POI1
4668420,2017-06-21 10:08:48.570,CA,ON,Toronto,43.64632,-79.39383,506.45257001923693,POI3
4668473,2017-06-21 00:08:51.623,CA,ON,Saint Catharines,43.16440,-79.24560,522.1831756054428,POI3
4668560,2017-06-21 11:08:51.633,CA,QC,Sainte-Foy,46.75904,-71.29477,222.66155246793636,POI3
4668623,2017-06-21 03:08:50.873,CA,ON,Scarborough,43.83597,-79.22787,485.3277720379135,POI3
4668703,2017-06-21 10:08:51.187,CA,ON,Petawawa,45.89590,-77.26760,290.48125475361337,POI3
4668782,2017-06-21 09:08:51.630,CA,ON,Ottawa,45.32440,-75.60480,160.6644798339326,POI3
4668818,2017-06-21 21:08:51.740,CA,ON,Etobicoke,43.60680,-79.50630,516.5181671710143,POI3
4668826,2017-06-21 21:08:51.750,CA,ON,Etobicoke,43.63810,-79.57870,520.2197344048177,POI3
4668901,2017-06-21 11:08:53.097,CA,QC,Montréal,45.49780,-73.57980,2.8597579672268263,POI3
4669068,2017-06-21 07:08:53.173,CA,QC,Montréal,45.49780,-73.57980,2.8597579672268263,POI3
4669157,2017-06-21 00:08:51.620,CA,AB,Edmonton,53.46500,-113.41400,10.19938470279811,POI1
4669256,2017-06-21 05:08:51.627,CA,NS,Halifax,44.63940,-63.57980,70.61981670841364,POI4
4669263,2017-06-21 07:08:52.243,CA,ON,Wasaga Beach,44.52750,-80.00290,517.8371290906832,POI3
4669285,2017-06-21 03:08:51.560,CA,ON,Brampton,43.69710,-79.79440,533.1339030396653,POI3
4669293,2017-06-21 02:08:51.590,CA,NS,Sydney,46.16124,-60.17942,259.060140253703,POI4
4669321,2017-06-21 07:08:55.480,CA,ON,Kingston,44.26470,-76.55040,273.55555359809824,POI3
4669329,2017-06-21 08:08:51.620,CA,QC,Fossambault-Sur-Le-Lac,46.90353,-71.62098,214.55371152476366,POI3
4669399,2017-06-21 10:08:51.633,CA,NS,Halifax,44.67010,-63.60360,68.26122137842877,POI4
4669405,2017-06-21 02:08:51.743,CA,NB,Saint John,45.27360,-66.06610,221.9319740355465,POI4
4669489,2017-06-21 09:08:53.683,CA,AB,Edmonton,53.42350,-113.46200,13.734357625853345,POI1
4669560,2017-06-21 15:08:54.320,CA,SK,Saskatoon,52.12940,-106.66100,484.6514747258818,POI1
4669658,2017-06-21 13:08:56.133,CA,AB,Edmonton,53.58700,-113.44100,5.418547293523865,POI1
4669725,2017-06-21 01:08:56.143,CA,QC,Montréal,45.49010,-73.63290,6.2830506545320235,POI3
4669768,2017-06-21 01:08:55.500,CA,ON,Thunder Bay,48.37380,-89.27790,1232.0423486497216,POI3
4669772,2017-06-21 12:08:55.887,CA,ON,Thunder Bay,48.37380,-89.27790,1232.0423486497216,POI3
4669955,2017-06-21 20:08:56.440,CA,ON,Cambridge,43.33000,-80.28790,586.7197640199843,POI3
4670127,2017-06-21 04:08:57.217,CA,ON,Toronto,43.64030,-79.39530,506.85601702069556,POI3
4670132,2017-06-21 16:08:58.130,CA,AB,Calgary,51.01617,-113.97813,283.39698695921567,POI1
4670233,2017-06-21 07:08:58.427,CA,AB,Calgary,51.04240,-114.14528,282.08134446626906,POI1
4670269,2017-06-21 11:08:57.673,CA,AB,Calgary,51.08230,-113.95780,275.92725690907577,POI1
